1884~exam:3,padhai:3,padh:3
1762~kaam:3,busy:3
149~hi:2,hey:2,hello:2,hllo:2,hiiiii:2,yo:2,oye:2,hy:2,bye:2
2453~kya:1,kyun:1,kaha:1,what:1,where:1,kaisi:1,kaise:1,how:1,when:1,kon:1,who:1,koi:1,why:1,kaun:1,kese:2,haal:1,bol:1,suna:1
2057~exam:3,padhai:3,padh:3
1808~love:2,luv:2,janu:2,jaan:2,romance:2,babu:2,kiss:2,darling:2,dil:2,pyar:2,dear:2
947~nhi:1,no:1,nai:1,nahi:1,chup:1
829~love:2,luv:2,janu:2,jaan:2,romance:2,babu:2,kiss:2,darling:2,dil:2,pyar:2,dear:2
2471~mast:2,super:2,wow:2,sahi:2,congratulations:2,best:2,cool:2,badiya:2,badhiya:2,awesome:2,great:2,wah:2,cute:2,beautiful:2,luck:2,sexy:2
2074~mast:2,super:2,wow:2,sahi:2,congratulations:2,best:2,cool:2,badiya:2,badhiya:2,awesome:2,great:2,wah:2,cute:2,beautiful:2,luck:2,sexy:2
2073~fuck:2,bc:2,gandu:2
153~happy:1
1019~morning:3,mrng:3,gm:3,afternoon:3,subah:3
799~kaam:3,busy:3
2081~time:3,jaldi:3
2080~dost:2,friends:2,all:2,sab:2,frnds:2,boy:2,girl:2,bro:2,group:2,dude:2,guys:2,lets:2
59~happy:1,birthday:3,bday:3,hbd:3,b'day:3,janam:3,janamdin:3
1153~fuck:2,bc:2,gandu:2
2087~nhi:1,no:1,nai:1,nahi:1,chup:1
160~happy:1
2082~nhi:1,no:1,nai:1,nahi:1,chup:1
2118~namaste:2
2117~fuck:2,bc:2,gandu:2
1665~time:3,jaldi:3
963~love:2,luv:2,janu:2,jaan:2,romance:2,babu:2,kiss:2,darling:2,dil:2,pyar:2,dear:2
1023~night:3,sona:3,dreams:3,nite:3,nyt:3,nit:3,gn:3,soja:3
1661~night:3,sona:3,dreams:3,nite:3,nyt:3,nit:3,gn:3,soja:3
1782~mast:2,super:2,wow:2,sahi:2,congratulations:2,best:2,cool:2,badiya:2,badhiya:2,awesome:2,great:2,wah:2,cute:2,beautiful:2,luck:2,sexy:2
1709~happy:1,birthday:3,bday:3,hbd:3,b'day:3,janam:3,janamdin:3
206~party:2,enjoy:2,chill:2,maza:2,maja:2
1829~morning:3,mrng:3,gm:3,afternoon:3,subah:3,time:3,jaldi:3
1828~morning:3,mrng:3,gm:3,afternoon:3,subah:3
1826~kaam:3,busy:3
1946~namaste:2
2090~party:2,enjoy:2,chill:2,maza:2,maja:2
2096~party:2,enjoy:2,chill:2,maza:2,maja:2
2095~night:3,sona:3,dreams:3,nite:3,nyt:3,nit:3,gn:3,soja:3,party:2,enjoy:2,chill:2,maza:2,maja:2
1951~hi:2,hey:2,hello:2,hllo:2,hiiiii:2,yo:2,oye:2,hy:2,bye:2,dost:2,friends:2,all:2,sab:2,frnds:2,boy:2,girl:2,bro:2,group:2,dude:2,guys:2,lets:2
2124~exam:3,padhai:3,padh:3
72~good:1,gud:1,morning:3,mrng:3,gm:3,afternoon:3,subah:3
74~love:2,luv:2,janu:2,jaan:2,romance:2,babu:2,kiss:2,darling:2,dil:2,pyar:2,dear:2
76~love:2,luv:2,janu:2,jaan:2,romance:2,babu:2,kiss:2,darling:2,dil:2,pyar:2,dear:2
2144~fuck:2,bc:2,gandu:2
1691~exam:3,padhai:3,padh:3
580~nhi:1,no:1,nai:1,nahi:1,chup:1
2259~kya:1,kyun:1,kaha:1,what:1,where:1,kaisi:1,kaise:1,how:1,when:1,kon:1,who:1,koi:1,why:1,kaun:1,kese:2,haal:1,bol:1,suna:1
1566~love:2,luv:2,janu:2,jaan:2,romance:2,babu:2,kiss:2,darling:2,dil:2,pyar:2,dear:2
983~sorry:3,plz:3,sry:3,please:3,pls:3
1609~good:1,gud:1,morning:3,mrng:3,gm:3,afternoon:3,subah:3,evening:3
1607~birthday:3,bday:3,hbd:3,b'day:3,janam:3,janamdin:3
1727~mast:2,super:2,wow:2,sahi:2,congratulations:2,best:2,cool:2,badiya:2,badhiya:2,awesome:2,great:2,wah:2,cute:2,beautiful:2,luck:2,sexy:2
1726~love:2,luv:2,janu:2,jaan:2,romance:2,babu:2,kiss:2,darling:2,dil:2,pyar:2,dear:2
